algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,153.95083618164062,0.0,9.665868366121044e-13,0.8338239192962646,6.0
pf_fs_soft,5.0,0.0,2.0,257.8646240234375,0.0,1.7633540027456318e-12,1.0079941749572754,6.0
pf_fs_soft,5.0,0.0,3.0,280.871337890625,0.0,1.8003513176795272e-12,0.21949321031570435,6.0
pf_fs_soft,5.0,0.0,4.0,293.31298828125,0.0,1.8442142344504697e-12,0.15165218710899353,6.0
pf_fs_soft,5.0,0.0,5.0,300.9924621582031,0.0,1.896357203212684e-12,0.11408791691064835,6.0
pf_fs_soft,5.0,0.0,6.0,306.5759582519531,0.0,1.9515433106326308e-12,0.0911688506603241,6.0
pf_fs_soft,5.0,0.0,7.0,311.0012512207031,0.0,2.0091255048537704e-12,0.07736995816230774,6.0
pf_fs_soft,5.0,0.0,8.0,314.62701416015625,0.0,2.0682977899810773e-12,0.06726601719856262,6.0
pf_fs_soft,5.0,0.0,9.0,317.776611328125,0.0,2.1275375124835127e-12,0.060254961252212524,6.0
pf_fs_soft,5.0,0.0,10.0,320.591552734375,0.0,2.1849238997923015e-12,0.0551317036151886,6.0
pf_fs_soft,5.0,0.0,11.0,323.1353759765625,0.0,2.239446041801818e-12,0.05096866190433502,6.0
pf_fs_soft,5.0,0.0,12.0,325.44970703125,0.0,2.2910427895095342e-12,0.047537460923194885,6.0
pf_fs_soft,5.0,0.0,13.0,327.56280517578125,0.0,2.3397035177341596e-12,0.04449088126420975,6.0
pf_fs_soft,5.0,0.0,14.0,329.4929504394531,0.0,2.3853211073010527e-12,0.041838500648736954,6.0
pf_fs_soft,5.0,0.0,15.0,331.23931884765625,0.0,2.4278476364741897e-12,0.038743410259485245,6.0
pf_fs_soft,5.0,0.0,16.0,332.81280517578125,0.0,2.467604896458364e-12,0.035878755152225494,6.0
pf_fs_soft,5.0,0.0,17.0,334.237060546875,0.0,2.5048802008292848e-12,0.03355323523283005,6.0
pf_fs_soft,5.0,0.0,18.0,335.53839111328125,0.0,2.53975399738815e-12,0.031529273837804794,6.0
pf_fs_soft,5.0,0.0,19.0,336.7387390136719,0.0,2.5723086855000687e-12,0.029668649658560753,6.0
pf_fs_soft,5.0,0.0,20.0,337.8515930175781,0.0,2.6024477711716898e-12,0.027912650257349014,6.0
pf_fs_cognitive,5.0,0.0,1.0,155.71730041503906,0.0,1.8721498960469485e-13,0.8336178660392761,6.0
pf_fs_cognitive,5.0,0.0,2.0,261.050048828125,0.0,4.098961567302467e-13,1.0085119009017944,6.0
pf_fs_cognitive,5.0,0.0,3.0,283.91925048828125,0.0,4.41806910066872e-13,0.21808941662311554,6.0
pf_fs_cognitive,5.0,0.0,4.0,296.27667236328125,0.0,4.521970092211808e-13,0.1530986875295639,6.0
pf_fs_cognitive,5.0,0.0,5.0,304.11431884765625,0.0,4.601819142760477e-13,0.11455942690372467,6.0
pf_fs_cognitive,5.0,0.0,6.0,309.8132629394531,0.0,4.676021939445385e-13,0.0940508022904396,6.0
pf_fs_cognitive,5.0,0.0,7.0,314.29315185546875,0.0,4.738126124087527e-13,0.07993403822183609,6.0
pf_fs_cognitive,5.0,0.0,8.0,317.9659118652344,0.0,4.786992742304708e-13,0.06904998421669006,6.0
pf_fs_cognitive,5.0,0.0,9.0,321.09979248046875,0.0,4.823329236014473e-13,0.06042884662747383,6.0
pf_fs_cognitive,5.0,0.0,10.0,323.8719482421875,0.0,4.851027891016046e-13,0.05416717380285263,6.0
pf_fs_cognitive,5.0,0.0,11.0,326.37774658203125,0.0,4.876761971681076e-13,0.04967069625854492,6.0
pf_fs_cognitive,5.0,0.0,12.0,328.6552734375,0.0,4.90770835429033e-13,0.04620126634836197,6.0
pf_fs_cognitive,5.0,0.0,13.0,330.71966552734375,0.0,4.949500011230956e-13,0.04309847950935364,6.0
pf_fs_cognitive,5.0,0.0,14.0,332.5904846191406,0.0,5.005476827295297e-13,0.04011484235525131,6.0
pf_fs_cognitive,5.0,0.0,15.0,334.29071044921875,0.0,5.076224813757579e-13,0.03721602261066437,6.0
pf_fs_cognitive,5.0,0.0,16.0,335.8396301269531,0.0,5.160294934414278e-13,0.03460441529750824,6.0
pf_fs_cognitive,5.0,0.0,17.0,337.2588806152344,0.0,5.2537976139716e-13,0.03242155909538269,6.0
pf_fs_cognitive,5.0,0.0,18.0,338.561767578125,0.0,5.352442664433021e-13,0.0305539071559906,6.0
pf_fs_cognitive,5.0,0.0,19.0,339.7587890625,0.0,5.452468988462189e-13,0.028733011335134506,6.0
pf_fs_cognitive,5.0,0.0,20.0,340.86572265625,0.0,5.551953211405114e-13,0.026999032124876976,6.0
du_pf_soft,5.0,0.0,1.0,118.3864974975586,0.0,1.2550765548374754e-12,0.6572262644767761,6.0
du_pf_soft,5.0,0.0,2.0,245.28575134277344,0.0,2.5301314862669066e-12,1.1322559118270874,6.0
du_pf_soft,5.0,0.0,3.0,273.12530517578125,0.0,2.5862873041099244e-12,0.2472216635942459,6.0
du_pf_soft,5.0,0.0,4.0,287.5815124511719,0.0,2.5911829105995654e-12,0.16976086795330048,6.0
du_pf_soft,5.0,0.0,5.0,296.7613830566406,0.0,2.6088215789032976e-12,0.12967893481254578,6.0
du_pf_soft,5.0,0.0,6.0,303.41973876953125,0.0,2.6367577826008626e-12,0.10305818915367126,6.0
du_pf_soft,5.0,0.0,7.0,308.63836669921875,0.0,2.6715261947085622e-12,0.08670595288276672,6.0
du_pf_soft,5.0,0.0,8.0,312.90118408203125,0.0,2.7153153857317758e-12,0.07572555541992188,6.0
du_pf_soft,5.0,0.0,9.0,316.5749206542969,0.0,2.7638186878009563e-12,0.06768219918012619,6.0
du_pf_soft,5.0,0.0,10.0,319.7558288574219,0.0,2.814314319782296e-12,0.05932648107409477,6.0
du_pf_soft,5.0,0.0,11.0,322.5147705078125,0.0,2.866163903436636e-12,0.05276522412896156,6.0
du_pf_soft,5.0,0.0,12.0,324.85302734375,0.0,2.9196469460840424e-12,0.047311630100011826,6.0
du_pf_cognitive,5.0,0.0,1.0,130.0161895751953,0.0,2.3926829484724466e-13,0.70514315366745,6.0
du_pf_cognitive,5.0,0.0,2.0,247.418701171875,0.0,5.768138245688947e-13,1.0616265535354614,6.0
du_pf_cognitive,5.0,0.0,3.0,274.16119384765625,0.0,6.082056516407142e-13,0.2363637089729309,6.0
du_pf_cognitive,5.0,0.0,4.0,288.3901062011719,0.0,6.058300562605812e-13,0.16418036818504333,6.0
du_pf_cognitive,5.0,0.0,5.0,297.4710998535156,0.0,6.081140907672478e-13,0.126089945435524,6.0
du_pf_cognitive,5.0,0.0,6.0,303.9053955078125,0.0,6.17393235060465e-13,0.102346271276474,6.0
du_pf_cognitive,5.0,0.0,7.0,308.903564453125,0.0,6.286408026079382e-13,0.0857710912823677,6.0
du_pf_cognitive,5.0,0.0,8.0,313.0419921875,0.0,6.389803508359548e-13,0.0735798105597496,6.0
du_pf_cognitive,5.0,0.0,9.0,316.65948486328125,0.0,6.468155004657472e-13,0.06508337706327438,6.0
du_pf_cognitive,5.0,0.0,10.0,319.84771728515625,0.0,6.516513674156843e-13,0.05846783518791199,6.0
du_pf_cognitive,5.0,0.0,11.0,322.6614074707031,0.0,6.539713432243688e-13,0.053326964378356934,6.0
du_pf_cognitive,5.0,0.0,12.0,325.17327880859375,0.0,6.54376021685249e-13,0.04932275041937828,6.0
pf_fs_soft,5.0,1.0,1.0,157.200927734375,0.0,3.9471803104686176e-13,0.8345683217048645,6.0
pf_fs_soft,5.0,1.0,2.0,250.96697998046875,0.0,9.443544037035512e-13,0.9786913990974426,6.0
pf_fs_soft,5.0,1.0,3.0,269.0179748535156,0.0,9.493060634455097e-13,0.20882034301757812,6.0
pf_fs_soft,5.0,1.0,4.0,279.337646484375,0.0,9.3996121650064e-13,0.145717591047287,6.0
pf_fs_soft,5.0,1.0,5.0,287.00506591796875,0.0,9.402167629526947e-13,0.11695403605699539,6.0
pf_fs_soft,5.0,1.0,6.0,293.20953369140625,0.0,9.52260189104881e-13,0.09964875131845474,6.0
pf_fs_soft,5.0,1.0,7.0,298.2861022949219,0.0,9.685009955476276e-13,0.08506282418966293,6.0
pf_fs_soft,5.0,1.0,8.0,302.325927734375,0.0,9.91526956026223e-13,0.07344921678304672,6.0
pf_fs_soft,5.0,1.0,9.0,305.53326416015625,0.0,1.0170876727638722e-12,0.06480827927589417,6.0
pf_fs_soft,5.0,1.0,10.0,308.1854248046875,0.0,1.040910738679679e-12,0.05776042491197586,6.0
pf_fs_soft,5.0,1.0,11.0,310.471923828125,0.0,1.0612166527479427e-12,0.05216740444302559,6.0
pf_fs_soft,5.0,1.0,12.0,312.4917297363281,0.0,1.0773252949458634e-12,0.04770300164818764,6.0
pf_fs_soft,5.0,1.0,13.0,314.30712890625,0.0,1.088887769014335e-12,0.043994463980197906,6.0
pf_fs_soft,5.0,1.0,14.0,315.95892333984375,0.0,1.0959253253159384e-12,0.04099084064364433,6.0
pf_fs_soft,5.0,1.0,15.0,317.47540283203125,0.0,1.098616531948482e-12,0.03859197720885277,6.0
pf_fs_soft,5.0,1.0,16.0,318.8735656738281,0.0,1.1002215848446295e-12,0.036303337663412094,6.0
pf_fs_soft,5.0,1.0,17.0,320.165771484375,0.0,1.1021130839547477e-12,0.034083291888237,6.0
pf_fs_soft,5.0,1.0,18.0,321.36962890625,0.0,1.1036977538500525e-12,0.032256387174129486,6.0
pf_fs_soft,5.0,1.0,19.0,322.50360107421875,0.0,1.1052829658464436e-12,0.030666932463645935,6.0
pf_fs_soft,5.0,1.0,20.0,323.572265625,0.0,1.1073645255973985e-12,0.029276181012392044,6.0
pf_fs_cognitive,5.0,1.0,1.0,156.98939514160156,0.0,1.1041134098579292e-13,0.8358506560325623,6.0
pf_fs_cognitive,5.0,1.0,2.0,251.91607666015625,0.0,2.548521831936823e-13,0.9972739815711975,6.0
pf_fs_cognitive,5.0,1.0,3.0,271.1077880859375,0.0,2.7770274686582386e-13,0.21899591386318207,6.0
pf_fs_cognitive,5.0,1.0,4.0,282.36907958984375,0.0,2.9374297590666065e-13,0.1541794091463089,6.0
pf_fs_cognitive,5.0,1.0,5.0,290.4324951171875,0.0,3.0800541154021865e-13,0.11990661919116974,6.0
pf_fs_cognitive,5.0,1.0,6.0,296.7491760253906,0.0,3.202759780475406e-13,0.09938935190439224,6.0
pf_fs_cognitive,5.0,1.0,7.0,301.91351318359375,0.0,3.312056846230954e-13,0.08602005988359451,6.0
pf_fs_cognitive,5.0,1.0,8.0,306.15814208984375,0.0,3.414946819248199e-13,0.07605434209108353,6.0
pf_fs_cognitive,5.0,1.0,9.0,309.5871276855469,0.0,3.510985447686965e-13,0.06746210902929306,6.0
pf_fs_cognitive,5.0,1.0,10.0,312.42620849609375,0.0,3.5975343255605086e-13,0.05997228994965553,6.0
pf_fs_cognitive,5.0,1.0,11.0,314.8530578613281,0.0,3.671746880064969e-13,0.053513120859861374,6.0
pf_fs_cognitive,5.0,1.0,12.0,316.9556884765625,0.0,3.732615616331564e-13,0.04795980826020241,6.0
pf_fs_cognitive,5.0,1.0,13.0,318.78338623046875,0.0,3.781609357253468e-13,0.043698474764823914,6.0
pf_fs_cognitive,5.0,1.0,14.0,320.3907470703125,0.0,3.8219926355720357e-13,0.040150001645088196,6.0
pf_fs_cognitive,5.0,1.0,15.0,321.835693359375,0.0,3.8568914772010854e-13,0.0372200571000576,6.0
pf_fs_cognitive,5.0,1.0,16.0,323.1595458984375,0.0,3.8887919577221264e-13,0.034740984439849854,6.0
pf_fs_cognitive,5.0,1.0,17.0,324.391357421875,0.0,3.920104258564594e-13,0.03264836221933365,6.0
pf_fs_cognitive,5.0,1.0,18.0,325.5470275878906,0.0,3.9524945274170553e-13,0.030854742974042892,6.0
pf_fs_cognitive,5.0,1.0,19.0,326.6347351074219,0.0,3.9863422350398803e-13,0.029284050688147545,6.0
pf_fs_cognitive,5.0,1.0,20.0,327.6593933105469,0.0,4.0208735321324574e-13,0.027824468910694122,6.0
du_pf_soft,5.0,1.0,1.0,118.7314453125,0.0,8.066428384620461e-13,0.6561878323554993,6.0
du_pf_soft,5.0,1.0,2.0,235.58474731445312,0.0,1.5428195830266556e-12,1.09817373752594,6.0
du_pf_soft,5.0,1.0,3.0,260.80975341796875,0.0,1.4727116011067909e-12,0.2566676437854767,6.0
du_pf_soft,5.0,1.0,4.0,274.77716064453125,0.0,1.421255474420846e-12,0.1725703924894333,6.0
du_pf_soft,5.0,1.0,5.0,284.7950744628906,0.0,1.4024408804408361e-12,0.1346602588891983,6.0
du_pf_soft,5.0,1.0,6.0,292.30694580078125,0.0,1.3929167064566372e-12,0.10969032347202301,6.0
du_pf_soft,5.0,1.0,7.0,297.9254150390625,0.0,1.3848394002716202e-12,0.09051539748907089,6.0
du_pf_soft,5.0,1.0,8.0,302.2269287109375,0.0,1.378017383361907e-12,0.07611886411905289,6.0
du_pf_soft,5.0,1.0,9.0,305.71734619140625,0.0,1.375356100709324e-12,0.06623180210590363,6.0
du_pf_soft,5.0,1.0,10.0,308.67919921875,0.0,1.3760995381389973e-12,0.05850979685783386,6.0
du_pf_soft,5.0,1.0,11.0,311.232666015625,0.0,1.3782063598005712e-12,0.05252198502421379,6.0
du_pf_soft,5.0,1.0,12.0,313.4421081542969,0.0,1.3810000235384146e-12,0.047782402485609055,6.0
du_pf_cognitive,5.0,1.0,1.0,128.50144958496094,0.0,2.029046554255856e-13,0.7072362899780273,6.0
du_pf_cognitive,5.0,1.0,2.0,240.05503845214844,0.0,4.064766914984447e-13,1.0632473230361938,6.0
du_pf_cognitive,5.0,1.0,3.0,262.9006042480469,0.0,3.934192652644414e-13,0.23159612715244293,6.0
du_pf_cognitive,5.0,1.0,4.0,275.66943359375,0.0,3.797747435540372e-13,0.1631438434123993,6.0
du_pf_cognitive,5.0,1.0,5.0,284.9244384765625,0.0,3.813789019833924e-13,0.12569841742515564,6.0
du_pf_cognitive,5.0,1.0,6.0,292.17755126953125,0.0,3.8508936707828956e-13,0.10290081799030304,6.0
du_pf_cognitive,5.0,1.0,7.0,297.766357421875,0.0,3.8894113082131587e-13,0.08625080436468124,6.0
du_pf_cognitive,5.0,1.0,8.0,301.90087890625,0.0,3.9300222689879483e-13,0.07374724745750427,6.0
du_pf_cognitive,5.0,1.0,9.0,305.12255859375,0.0,3.9690042159985783e-13,0.0649678185582161,6.0
du_pf_cognitive,5.0,1.0,10.0,307.76043701171875,0.0,4.0053382702534557e-13,0.05672215670347214,6.0
du_pf_cognitive,5.0,1.0,11.0,310.01031494140625,0.0,4.0419954167557337e-13,0.04995504394173622,6.0
du_pf_cognitive,5.0,1.0,12.0,312.00146484375,0.0,4.08265733503263e-13,0.04496870934963226,6.0
pf_fs_soft,5.0,2.0,1.0,161.68655395507812,0.0,1.1430469201365034e-12,0.8333707451820374,6.0
pf_fs_soft,5.0,2.0,2.0,265.01019287109375,0.0,2.0539086924287187e-12,1.0253198146820068,6.0
pf_fs_soft,5.0,2.0,3.0,285.28729248046875,0.0,2.1405416501807384e-12,0.21252015233039856,6.0
pf_fs_soft,5.0,2.0,4.0,296.28759765625,0.0,2.2113983821209215e-12,0.14558959007263184,6.0
pf_fs_soft,5.0,2.0,5.0,303.68719482421875,0.0,2.2712600029894947e-12,0.11347150802612305,6.0
pf_fs_soft,5.0,2.0,6.0,309.14813232421875,0.0,2.326396670790376e-12,0.09215455502271652,6.0
pf_fs_soft,5.0,2.0,7.0,313.41925048828125,0.0,2.3770976506631847e-12,0.07707066833972931,6.0
pf_fs_soft,5.0,2.0,8.0,316.9696044921875,0.0,2.4200227325549273e-12,0.0658600777387619,6.0
pf_fs_soft,5.0,2.0,9.0,320.00482177734375,0.0,2.4585119096781627e-12,0.05768420547246933,6.0
pf_fs_soft,5.0,2.0,10.0,322.64044189453125,0.0,2.4946759068222857e-12,0.05272093042731285,6.0
pf_fs_soft,5.0,2.0,11.0,325.0065612792969,0.0,2.5294128770669833e-12,0.048832815140485764,6.0
pf_fs_soft,5.0,2.0,12.0,327.16131591796875,0.0,2.562417725920918e-12,0.04554115980863571,6.0
pf_fs_soft,5.0,2.0,13.0,329.144775390625,0.0,2.5927942518683134e-12,0.04190324991941452,6.0
pf_fs_soft,5.0,2.0,14.0,330.98284912109375,0.0,2.6199552510125512e-12,0.03828979656100273,6.0
pf_fs_soft,5.0,2.0,15.0,332.64447021484375,0.0,2.6437760401037957e-12,0.03539906442165375,6.0
pf_fs_soft,5.0,2.0,16.0,334.1412048339844,0.0,2.664337717464549e-12,0.03313787654042244,6.0
pf_fs_soft,5.0,2.0,17.0,335.48370361328125,0.0,2.6820913111985645e-12,0.030710777267813683,6.0
pf_fs_soft,5.0,2.0,18.0,336.691162109375,0.0,2.697659803874153e-12,0.028655197471380234,6.0
pf_fs_soft,5.0,2.0,19.0,337.79803466796875,0.0,2.7117262428599798e-12,0.02745891362428665,6.0
pf_fs_soft,5.0,2.0,20.0,338.83282470703125,0.0,2.7248992992556786e-12,0.0266487468034029,6.0
pf_fs_cognitive,5.0,2.0,1.0,163.182861328125,0.0,2.471806125666637e-13,0.8306866884231567,6.0
pf_fs_cognitive,5.0,2.0,2.0,267.587158203125,0.0,4.917910696733419e-13,1.0069266557693481,6.0
pf_fs_cognitive,5.0,2.0,3.0,288.17926025390625,0.0,5.16979417174851e-13,0.21175700426101685,6.0
pf_fs_cognitive,5.0,2.0,4.0,299.20257568359375,0.0,5.201897398075805e-13,0.14285972714424133,6.0
pf_fs_cognitive,5.0,2.0,5.0,306.34765625,0.0,5.210252260016979e-13,0.10822460055351257,6.0
pf_fs_cognitive,5.0,2.0,6.0,311.4093933105469,0.0,5.177747336784777e-13,0.08806762844324112,6.0
pf_fs_cognitive,5.0,2.0,7.0,315.34954833984375,0.0,5.141416264085874e-13,0.07395945489406586,6.0
pf_fs_cognitive,5.0,2.0,8.0,318.5570983886719,0.0,5.129364814837611e-13,0.06344908475875854,6.0
pf_fs_cognitive,5.0,2.0,9.0,321.2231140136719,0.0,5.142881021220902e-13,0.054439838975667953,6.0
pf_fs_cognitive,5.0,2.0,10.0,323.4979248046875,0.0,5.170008301677576e-13,0.047949571162462234,6.0
pf_fs_cognitive,5.0,2.0,11.0,325.481689453125,0.0,5.201160682699602e-13,0.04328063130378723,6.0
pf_fs_cognitive,5.0,2.0,12.0,327.24310302734375,0.0,5.230204290496143e-13,0.03955128788948059,6.0
pf_fs_cognitive,5.0,2.0,13.0,328.83514404296875,0.0,5.253932597142075e-13,0.036832936108112335,6.0
pf_fs_cognitive,5.0,2.0,14.0,330.293212890625,0.0,5.270987097315272e-13,0.034777265042066574,6.0
pf_fs_cognitive,5.0,2.0,15.0,331.6478271484375,0.0,5.281508737298157e-13,0.033238478004932404,6.0
pf_fs_cognitive,5.0,2.0,16.0,332.9230041503906,0.0,5.286373010345014e-13,0.03206295147538185,6.0
pf_fs_cognitive,5.0,2.0,17.0,334.1338195800781,0.0,5.286923785048636e-13,0.031298357993364334,6.0
pf_fs_cognitive,5.0,2.0,18.0,335.2823791503906,0.0,5.285695926088296e-13,0.030525457113981247,6.0
pf_fs_cognitive,5.0,2.0,19.0,336.367431640625,0.0,5.287094546890803e-13,0.029145244508981705,6.0
pf_fs_cognitive,5.0,2.0,20.0,337.398681640625,0.0,5.295282441697413e-13,0.027893446385860443,6.0
du_pf_soft,5.0,2.0,1.0,121.72594451904297,0.0,1.847480718755734e-12,0.6559550762176514,6.0
du_pf_soft,5.0,2.0,2.0,247.83006286621094,0.0,3.723868869515146e-12,1.1789125204086304,6.0
du_pf_soft,5.0,2.0,3.0,274.0110778808594,0.0,3.898276666747247e-12,0.24676790833473206,6.0
du_pf_soft,5.0,2.0,4.0,287.5339660644531,0.0,3.985074423229484e-12,0.163484126329422,6.0
du_pf_soft,5.0,2.0,5.0,296.3511962890625,0.0,4.0429526046437125e-12,0.12277776002883911,6.0
du_pf_soft,5.0,2.0,6.0,302.7767028808594,0.0,4.093635153079589e-12,0.0992584303021431,6.0
du_pf_soft,5.0,2.0,7.0,307.8099365234375,0.0,4.1454266234974835e-12,0.08214756846427917,6.0
du_pf_soft,5.0,2.0,8.0,311.8797912597656,0.0,4.1940379121030436e-12,0.0701560527086258,6.0
du_pf_soft,5.0,2.0,9.0,315.35296630859375,0.0,4.240468653299301e-12,0.06369515508413315,6.0
du_pf_soft,5.0,2.0,10.0,318.3662109375,0.0,4.283408697181024e-12,0.057524099946022034,6.0
du_pf_soft,5.0,2.0,11.0,321.03692626953125,0.0,4.321448147243112e-12,0.05218840017914772,6.0
du_pf_soft,5.0,2.0,12.0,323.4226989746094,0.0,4.353309379645509e-12,0.047772329300642014,6.0
du_pf_cognitive,5.0,2.0,1.0,132.6988525390625,0.0,2.693035139507416e-13,0.7044752240180969,6.0
du_pf_cognitive,5.0,2.0,2.0,251.2711181640625,0.0,5.71106584332931e-13,1.0942779779434204,6.0
du_pf_cognitive,5.0,2.0,3.0,276.0945129394531,0.0,5.940907488177771e-13,0.23096022009849548,6.0
du_pf_cognitive,5.0,2.0,4.0,289.1216125488281,0.0,5.957409045243001e-13,0.15981683135032654,6.0
du_pf_cognitive,5.0,2.0,5.0,297.49560546875,0.0,5.908693131127796e-13,0.11986099183559418,6.0
du_pf_cognitive,5.0,2.0,6.0,303.6779479980469,0.0,5.844642261484956e-13,0.09500417113304138,6.0
du_pf_cognitive,5.0,2.0,7.0,308.6160888671875,0.0,5.78756823282206e-13,0.08081553131341934,6.0
du_pf_cognitive,5.0,2.0,8.0,312.7364501953125,0.0,5.742055051924377e-13,0.07134386897087097,6.0
du_pf_cognitive,5.0,2.0,9.0,316.28009033203125,0.0,5.712150587602882e-13,0.06423426419496536,6.0
du_pf_cognitive,5.0,2.0,10.0,319.321533203125,0.0,5.704194169960097e-13,0.057700078934431076,6.0
du_pf_cognitive,5.0,2.0,11.0,321.9372863769531,0.0,5.716272182161586e-13,0.0516246072947979,6.0
du_pf_cognitive,5.0,2.0,12.0,324.2291259765625,0.0,5.740490006088395e-13,0.04723867401480675,6.0
pf_fs_soft,5.0,3.0,1.0,164.63540649414062,0.0,8.522792931467404e-13,0.8363196849822998,6.0
pf_fs_soft,5.0,3.0,2.0,266.46820068359375,0.0,1.3965539879048916e-12,1.018713355064392,6.0
pf_fs_soft,5.0,3.0,3.0,287.02691650390625,0.0,1.5742922373704338e-12,0.21220169961452484,6.0
pf_fs_soft,5.0,3.0,4.0,297.7325439453125,0.0,1.61593297336865e-12,0.1441604346036911,6.0
pf_fs_soft,5.0,3.0,5.0,304.539794921875,0.0,1.615358888318319e-12,0.11014854907989502,6.0
pf_fs_soft,5.0,3.0,6.0,309.505126953125,0.0,1.6043296248782757e-12,0.08825453370809555,6.0
pf_fs_soft,5.0,3.0,7.0,313.37347412109375,0.0,1.5879078650929412e-12,0.07365711778402328,6.0
pf_fs_soft,5.0,3.0,8.0,316.51165771484375,0.0,1.5758757146433489e-12,0.062043361365795135,6.0
pf_fs_soft,5.0,3.0,9.0,319.1996765136719,0.0,1.5710924314987773e-12,0.05431162938475609,6.0
pf_fs_soft,5.0,3.0,10.0,321.527099609375,0.0,1.5686590481428508e-12,0.04857649654150009,6.0
pf_fs_soft,5.0,3.0,11.0,323.5785827636719,0.0,1.5658249436639737e-12,0.043995004147291183,6.0
pf_fs_soft,5.0,3.0,12.0,325.4249267578125,0.0,1.5624849504514149e-12,0.040340736508369446,6.0
pf_fs_soft,5.0,3.0,13.0,327.1076354980469,0.0,1.5590981197050047e-12,0.03724044933915138,6.0
pf_fs_soft,5.0,3.0,14.0,328.6577453613281,0.0,1.5559428745426374e-12,0.03471561148762703,6.0
pf_fs_soft,5.0,3.0,15.0,330.09521484375,0.0,1.5531995177855973e-12,0.03265941143035889,6.0
pf_fs_soft,5.0,3.0,16.0,331.43621826171875,0.0,1.5511285832159327e-12,0.030965762212872505,6.0
pf_fs_soft,5.0,3.0,17.0,332.6882019042969,0.0,1.5500314790375946e-12,0.029604000970721245,6.0
pf_fs_soft,5.0,3.0,18.0,333.86077880859375,0.0,1.550116697328352e-12,0.02841312065720558,6.0
pf_fs_soft,5.0,3.0,19.0,334.961181640625,0.0,1.5511355221098366e-12,0.02731594815850258,6.0
